T, A, B, Oc, C, Oj, tj, Dp, Dn, E, t1, dx1, dy1, s1, t2, dx2, dy2, s2, t3, dx3, dy3, s3, savg
240, -0.686, -0.213, -0.194, 1.6, 0.633, 0.118, 0.484, 0.133, -0.0734, 15, 4.1, -0.85, 1.4e+02, 15, 4.2, -0.076, 1.4e+02, 15, 4.3, 0.58, 1.4e+02, 1.4e+02
237, -0.66, -0.233, -0.194, 1.39, 0.633, 0.119, 0.462, 0.292, -0.0935, 15, 4.6, 0.32, 1.6e+02, 15, -2, 2.6, 49, 9.1, 0.64, 1.6, 40, 81
238, -0.682, -0.22, -0.173, 1.91, 0.65, 0.126, 0.47, -0.0811, -0.269, 15, 4.4, 0.042, 1.5e+02, 15, 4.6, -0.46, 1.5e+02, 15, 4.6, -0.38, 1.5e+02, 1.5e+02
239, -0.682, -0.227, -0.185, 1.96, 0.659, 0.127, 0.481, 0.103, -0.23, 15, 3.2, 1.7, 1.2e+02, 15, 4.8, -0.73, 1.6e+02, 15, 4.7, 0.3, 1.6e+02, 1.4e+02
237, -0.649, -0.236, -0.205, 1.35, 0.648, 0.127, 0.477, 0.329, -0.0969, 15, 4.7, -0.0086, 1.6e+02, 15, 4.6, 0.88, 1.5e+02, 15, 4.6, -0.99, 1.6e+02, 1.6e+02
238, -0.66, -0.238, -0.202, 1.45, 0.648, 0.125, 0.476, 0.297, -0.0738, 15, 4.4, -0.55, 1.5e+02, 15, 4.5, -0.35, 1.5e+02, 15, 4.5, -0.55, 1.5e+02, 1.5e+02
237, -0.686, -0.191, -0.203, 1.53, 0.634, 0.131, 0, 0.225, -0.0834, 15, 4.1, -1.3, 1.4e+02, 15, 2.9, 2.2, 1.1e+02, 15, 4.4, -0.44, 1.5e+02, 1.3e+02
236, -0.688, -0.209, -0.204, 1.54, 0.635, 0.127, 0.475, 0.231, -0.0814, 15, 4.7, -0.57, 1.6e+02, 15, 4.7, -0.14, 1.6e+02, 15, 4.4, 1.2, 1.5e+02, 1.5e+02
243, -0.658, -0.223, -0.202, 1.69, 0.636, 0.13, 0.477, 0.743, -0.332, 15, 2.3, 1.3, 87, 15, 2.7, 0.8, 98, 15, 3.3, 0.74, 1.2e+02, 1e+02
243, -0.663, -0.224, -0.21, 1.6, 0.647, 0.129, 0.47, 0.278, -0.286, 15, 3, -1.4, 1.1e+02, 15, 3.5, 0.97, 1.2e+02, 15, 4.5, -0.26, 1.5e+02, 1.3e+02
237, -0.747, -0.197, -0.188, 1.39, 0.679, 0.117, 0.499, 0.391, -0.131, 15, 4.6, -1.4, 1.6e+02, 15, 5, 0.18, 1.7e+02, 15, 3.9, -2.2, 1.4e+02, 1.5e+02
247, -0.693, -0.193, -0.167, 1.38, 0.673, 0.081, 0.478, 0.221, -0.101, 1.9, 0.65, 0.081, 22, 15, 1.4, 0.14, 58, 2.1, 0.68, -0.089, 24, 34
250, -0.7, -0.259, -0.199, 1.54, 0.655, 0.124, 0.466, 0.085, -0.135, 13, 1.1, -1.7, 58, 15, 3.8, -1.6, 1.3e+02, 15, 4.1, -1.2, 1.4e+02, 1.1e+02
254, -0.739, -0.263, -0.201, 1.6, 0.626, 0.128, 0.478, 0.0549, -0.054, 15, -0.27, 0.029, 19, 15, -0.59, 0.71, 25, 15, -0.61, 0.087, 22, 22
235, -0.684, -0.179, -0.186, 1.4, 0.619, 0.126, 0.473, 0.181, -0.0988, 15, 4.5, 0.23, 1.5e+02, 15, 4.6, 0.1, 1.5e+02, 15, 4, -1.4, 1.4e+02, 1.5e+02
238, -0.68, -0.189, -0.199, 1.79, 0.623, 0.127, 0.473, 0.166, -0.161, 8.9, 1.2, 1.2, 49, 15, 2, 2.8, 89, 15, 2.5, 1.3, 95, 78
241, -0.627, -0.169, -0.2, 1.92, 0.641, 0.118, 0.466, 0.182, -0.159, 15, 4, 1.2, 1.4e+02, 15, 2.4, -2.3, 97, 15, 1.4, 2.7, 75, 1e+02
245, -0.657, -0.196, -0.197, 1.44, 0.637, 0.114, 0.474, 0.284, -0.283, 15, 1.9, 1.2, 77, 15, 4.1, -0.036, 1.4e+02, 15, 4.2, -0.36, 1.4e+02, 1.2e+02
236, -0.683, -0.207, -0.203, 1.52, 0.61, 0.129, 0.466, 0.252, -0.12, 15, 4.4, 1.5, 1.5e+02, 7.1, 0.41, 0.71, 25, 12, 0.7, 1.8, 47, 74
235, -0.685, -0.205, -0.164, 1.27, 0.578, 0.125, 0.462, 0.794, -0.102, 8.3, 0.32, 1.5, 31, 11, 0.5, 1.8, 41, 15, 4.5, -0.61, 1.5e+02, 75
237, -0.727, -0.273, -0.195, 1.43, 0.641, 0.125, 0.415, -0.103, -0.285, 15, 3.1, 0.94, 1.1e+02, 1.5, 0.57, 0.014, 20, 1.8, 0.59, -0.0059, 21, 50
237, -0.737, -0.294, -0.182, 1.76, 0.636, 0.126, 0.43, -0.0467, -0.108, 15, 4.6, -0.066, 1.5e+02, 15, 4.6, -0.44, 1.6e+02, 14, 1.5, -2.7, 75, 1.3e+02
237, -0.694, -0.215, -0.192, 1.34, 0.634, 0.118, 0.478, 0.122, -0.0742, 3.3, 0.95, 0.33, 33, 15, 4.4, -0.71, 1.5e+02, 15, 4.4, -0.64, 1.5e+02, 1.1e+02
238, -0.692, -0.19, -0.196, 1.53, 0.65, 0.127, 0.478, 0.112, -0.0746, 15, 4.3, 0.8, 1.5e+02, 15, 4.4, -0.4, 1.5e+02, 15, 4.3, 1.1, 1.5e+02, 1.5e+02
237, -0.688, -0.199, 0, 1.57, 0.627, 0.12, 0.477, 0.316, -0.0837, 15, 3, 0.25, 1.1e+02, 1.3, 0.52, 0.022, 18, 1.3, 0.51, -0.00014, 17, 47
237, -0.688, -0.199, -0.188, 1.57, 0.627, 0.12, 0.477, 0.316, -0.0837, 15, -2.1, -1.7, 44, 15, 4.4, -0.28, 1.5e+02, 15, 4.3, 1.1, 1.5e+02, 1.1e+02
242, -0.743, -0.193, -0.186, 1.33, 0.59, 0.127, 0.488, 0.106, -0.141, 15, 3.9, 2.1, 1.4e+02, 1.8, 0.72, 0.075, 24, 1.6, 0.68, 0.02, 23, 62
245, -0.743, -0.161, -0.203, 1.39, 0.617, 0.122, 0.481, 0.852, -0.206, 1.9, 0.75, 0.05, 25, 1.9, 0.73, 0.041, 25, 15, 3.3, 1.2, 1.2e+02, 56
233, -0.677, -0.174, -0.191, 1.35, 0.618, 0.126, 0.473, 0.253, -0.209, 15, 2.4, 1.3, 90, 15, 3.2, 1.3, 1.1e+02, 14, 2.5, 1.1, 94, 99
238, -0.711, -0.175, -0.202, 1.72, 0.615, 0.126, 0.473, 0.25, -0.244, 15, 2.1, 1.3, 83, 15, 3.6, 0.94, 1.3e+02, 15, 3.5, 1.1, 1.2e+02, 1.1e+02
238, -0.722, -0.189, -0.195, 1.46, 0.638, 0.125, 0.492, 0.173, -0.093, 15, 3.1, -2.6, 1.2e+02, 15, 4.1, 1.6, 1.4e+02, 15, 4.6, 0.22, 1.5e+02, 1.4e+02
239, -0.706, -0.195, -0.203, 1.43, 0.63, 0.125, 0.493, 0.0488, -0.0931, 15, 4.6, 0.92, 1.5e+02, 15, 4.6, -0.23, 1.5e+02, 15, 4.2, 1.5, 1.5e+02, 1.5e+02
246, -0.675, -0.183, -0.202, 1.56, 0.614, 0.127, 0.473, 0.215, -0.321, 15, 2.7, 1.1, 1e+02, 15, 3.8, -0.042, 1.3e+02, 15, 3.5, -0.17, 1.2e+02, 1.2e+02
233, -0.686, -0.186, -0.2, 1.89, 0.613, 0.127, 0.472, 0.251, -0.268, 15, 4.1, -0.14, 1.4e+02, 15, 2.9, 0.81, 1e+02, 15, 2.6, 1.1, 97, 1.1e+02
237, -0.715, -0.231, -0.192, 1.53, 0.635, 0.123, 0.467, 0.537, -0.0531, 15, 3.6, 2.1, 1.3e+02, 3, 0.93, -0.2, 32, 15, 3.6, -1.7, 1.3e+02, 96
236, -0.704, -0.221, -0.193, 1.51, 0.63, 0.12, 0.463, 0.218, -0.101, 15, 4.7, -0.14, 1.6e+02, 15, 4, 1.8, 1.4e+02, 15, 4.8, -0.48, 1.6e+02, 1.5e+02
237, -0.711, -0.176, -0.19, 1.61, 0.627, 0.129, 0.478, 0.214, -0.0657, 15, 4.3, -0.47, 1.5e+02, 15, 4.4, -0.6, 1.5e+02, 15, 4.4, -0.6, 1.5e+02, 1.5e+02
237, -0.702, -0.266, -0.191, 1.42, 0.64, 0.13, 0.478, 0.408, -0.0706, 15, 4.4, -0.5, 1.5e+02, 15, 4.4, 0.46, 1.5e+02, 15, 4.4, -0.19, 1.5e+02, 1.5e+02
237, -0.711, -0.227, -0.195, 1.57, 0.638, 0.135, 0.539, 0.293, -0.0892, 15, 4, 1.8, 1.4e+02, 15, 4.7, 0.15, 1.6e+02, 15, 4.7, -0.65, 1.6e+02, 1.5e+02
237, -0.756, -0.236, -0.194, 1.53, 0.641, 0.125, 0.548, 0.161, -0.0783, 15, 4.6, -0.29, 1.5e+02, 15, 4.5, 0.75, 1.5e+02, 15, 4.6, -0.39, 1.5e+02, 1.5e+02
237, -0.681, -0.214, -0.175, 1.76, 0.646, 0.126, 0.48, 0.148, -0.325, 1.8, 0.62, -0.048, 21, 15, 4.2, -0.16, 1.4e+02, 15, 4.2, -0.39, 1.4e+02, 1e+02
236, -0.689, -0.219, -0.177, 1.57, 0.66, 0.129, 0.0341, -0.167, -0.174, 13, 2.6, 1.2, 94, 15, 2.7, -1.5, 1e+02, 14, 1.8, -2.8, 84, 93
236, -0.694, -0.222, -0.189, 1.42, 0.645, 0.12, 0.474, 0.828, -0.0312, 15, 3.5, -1.1, 1.2e+02, 15, 4, 0.23, 1.4e+02, 15, 4.2, 0.079, 1.4e+02, 1.3e+02
236, -0.693, -0.223, -0.184, 1.31, 0.572, 0.123, 0.475, 0.36, -0.057, 14, 1.9, 2.8, 88, 14, 1.2, 1.8, 62, 15, 4, -0.88, 1.4e+02, 96
236, -0.637, -0.24, -0.205, 1.39, 0.625, 0.13, 0.47, 0.383, -0.0989, 15, 2.7, 2.3, 1e+02, 15, -2.5, -1.1, 43, 15, 3.5, 2.2, 1.3e+02, 91
237, -0.723, -0.236, 0, 1.27, 0.645, 0.126, 0.472, 0.237, -0.0974, 1, 0.43, 0.012, 15, 1.2, 0.45, 0.011, 16, 1.1, 0.46, -0.011, 16, 16
239, -0.658, -0.4, -0.194, 1.35, 0.624, 0.118, 0.486, 0.168, -0.0972, 1.5, 0.53, 0.073, 19, 1.5, 0.52, 0.06, 18, 1.5, 0.54, 0.06, 19, 18
237, -0.696, -0.211, -0.202, 1.44, 0.623, 0.126, 0.472, 0.231, -0.0659, 3.5, 1, 0.0071, 36, 15, 4.5, -0.025, 1.5e+02, 15, 3.6, 2.1, 1.3e+02, 1.1e+02
236, -0.703, -0.216, -0.202, 1.4, 0.622, 0.122, 0, 0.255, -0.0655, 15, 4.5, -0.082, 1.5e+02, 15, 4.4, -0.56, 1.5e+02, 15, 4.4, -0.78, 1.5e+02, 1.5e+02
237, -0.714, -0.214, -0.196, 1.54, 0.63, 0.121, 0.469, 0.131, -0.0912, 15, 4.2, 1.6, 1.4e+02, 15, 4.7, -0.39, 1.6e+02, 15, 4.7, -0.46, 1.6e+02, 1.5e+02
237, -0.714, -0.203, -0.203, 1.52, 0.63, 0.12, 0.475, 0.014, -0.0935, 3.4, 1.1, 0.13, 37, 15, 4.6, -0.68, 1.5e+02, 15, 4.5, -1.1, 1.5e+02, 1.1e+02
242, -0.682, -0.218, -0.174, 1.92, 0.658, 0.127, 0.471, -0.101, -0.271, 15, 4.1, 0.19, 1.4e+02, 15, 4.5, -0.18, 1.5e+02, 15, 4.6, -0.18, 1.5e+02, 1.5e+02
237, -0.682, -0.223, -0.179, 1.89, 0.63, 0.127, 0.469, -0.114, -0.273, 15, 4.4, 0.19, 1.5e+02, 15, 4.5, -0.28, 1.5e+02, 15, 4.5, -0.096, 1.5e+02, 1.5e+02
237, -0.746, -0.196, -0.19, 1.36, 0.692, 0.13, 0.484, 0.461, -0.0837, 14, -0.9, 2.8, 45, 12, 0.5, -2, 44, 15, 2.2, -2.2, 92, 60
235, -0.708, -0.192, -0.197, 1.46, 0.664, 0.131, 0.48, 0.364, -0.0834, 15, 4.3, 1.1, 1.5e+02, 15, -0.36, -2.2, 39, 13, 1.9, -2.8, 85, 91
237, -0.718, -0.208, -0.2, 1.45, 0.623, 0.124, 0.469, 0.243, -0.0766, 15, -2.2, 2.6, 50, 14, 1.9, 2.8, 88, 15, 1.6, -1.8, 72, 70
235, -0.68, -0.213, -0.199, 1.45, 0.633, 0.126, 0.466, 0.224, -0.0946, 13, 1.7, 1.8, 74, 15, 2, 2.1, 84, 15, 3.7, 1.9, 1.3e+02, 96
238, -0.681, -0.179, -0.19, 1.4, 0.626, 0.121, 0.478, 0.413, -0.0667, 15, 4.3, -0.35, 1.5e+02, 15, 3.5, -0.93, 1.2e+02, 15, 4.3, -0.35, 1.5e+02, 1.4e+02
237, -0.703, -0.278, -0.191, 1.35, 0.637, 0.117, 0.477, 0.398, -0.0828, 15, 4.5, 0.55, 1.5e+02, 15, 4.5, -0.09, 1.5e+02, 15, 4.5, -0.2, 1.5e+02, 1.5e+02
235, -0.705, -0.241, -0.168, 1.36, 0.558, 0.127, 0.479, 0.886, -0.102, 15, 3.2, 2.4, 1.2e+02, 15, 4.5, 0.00044, 1.5e+02, 15, 4.6, -0.29, 1.5e+02, 1.4e+02
236, -0.669, -0.222, -0.192, 1.36, 0.604, 0.126, 0.463, 0.00236, -0.0699, 15, 4.5, 0.084, 1.5e+02, 15, 4.2, -0.94, 1.4e+02, 15, 4.3, -0.65, 1.5e+02, 1.5e+02
236, -0.689, -0.222, -0.204, 1.38, 0.619, 0.124, 0.474, 0.212, -0.0706, 15, 3.6, -2.2, 1.3e+02, 15, 1.9, 2.1, 82, 15, 4.4, 0.97, 1.5e+02, 1.2e+02
236, -0.689, -0.225, -0.204, 1.53, 0.641, 0.125, 0.472, 0.244, -0.0581, 15, 2.3, 2.2, 93, 15, 4.4, -0.54, 1.5e+02, 15, 4.5, -0.42, 1.5e+02, 1.3e+02
237, -0.701, -0.21, -0.185, 1.56, 0.637, 0.128, 0.475, -0.0875, -0.083, 15, 4.2, -1.1, 1.4e+02, 15, 4.1, 1.1, 1.4e+02, 15, 3.9, -1.6, 1.4e+02, 1.4e+02
236, -0.684, -0.207, -0.191, 1.43, 0.632, 0.124, 0.478, 0.0407, -0.0886, 15, 3.2, 2, 1.2e+02, 15, 4.6, 0.18, 1.5e+02, 15, 4.6, -0.54, 1.5e+02, 1.4e+02
237, -0.655, -0.232, -0.211, 1.35, 0.64, 0.119, 0.457, 0.257, -0.103, 15, 2.8, 2, 1.1e+02, 15, 4.8, 0.56, 1.6e+02, 15, 4, 1.7, 1.4e+02, 1.4e+02
236, -0.633, -0.237, -0.205, 1.4, 0.649, 0.127, 0.468, 0.323, -0.1, 15, 4.7, 0.26, 1.6e+02, 15, 4.8, -0.24, 1.6e+02, 15, 4.5, -1.2, 1.5e+02, 1.6e+02
237, -0.633, -0.14, -0.193, 1.66, 0.628, 0.122, 0.483, 0.18, -0.0857, 15, 2.4, 2.2, 96, 15, 2.7, 2.1, 1e+02, 15, 2.1, 2.3, 88, 96
239, -0.642, -0.281, -0.192, 1.75, 0.617, 0.124, 0.474, 0.106, -0.0361, 15, 3.8, 0.79, 1.3e+02, 15, 3.9, -0.3, 1.3e+02, 15, 4, 0.12, 1.3e+02, 1.3e+02
237, -0.688, -0.216, -0.184, 1.58, 0.626, 0.125, 0.477, 0.232, -0.0897, 15, 4.7, 0.086, 1.6e+02, 15, 4.6, -0.28, 1.5e+02, 15, 4.6, -0.23, 1.5e+02, 1.5e+02
236, -0.689, -0.213, -0.184, 1.57, 0.627, 0.122, 0.477, 0.186, -0.0816, 15, 4.6, -0.19, 1.5e+02, 9.2, 0.24, 1.4, 29, 15, 4.4, -0.96, 1.5e+02, 1.1e+02
236, -0.685, -0.173, -0.183, 1.54, 0.634, 0.125, 0.466, 0.251, -0.093, 15, 3.6, 2, 1.3e+02, 15, 4.4, -0.53, 1.5e+02, 15, 3.4, 1.7, 1.2e+02, 1.3e+02
235, -0.691, -0.183, -0.2, 1.46, 0.636, 0.12, 0.466, 0.253, -0.0941, 15, 3.9, -1.7, 1.4e+02, 15, 0.81, 2.2, 56, 15, 2.6, -1.7, 1e+02, 98
237, -0.686, -0.219, -0.203, 1.36, 0.63, 0.124, 0.324, 0.258, -0.0849, 15, 3, -2.6, 1.1e+02, 15, 4.8, 0.27, 1.6e+02, 15, 4.8, 0.31, 1.6e+02, 1.4e+02
237, -0.703, -0.222, -0.202, 1.55, 0.619, 0.13, -0.0485, 0.265, 0.062, 15, 3.1, 0.35, 1.1e+02, 15, 3.1, 0.42, 1.1e+02, 15, 3.1, -0.41, 1.1e+02, 1.1e+02
237, -0.65, -0.234, -0.207, 1.33, 0.643, 0.117, 0.464, 0.29, -0.0856, 15, 3.3, 2.3, 1.2e+02, 15, 4.6, -0.22, 1.5e+02, 15, 4.6, -0.68, 1.5e+02, 1.4e+02
236, -0.648, -0.243, -0.202, 1.42, 0.636, 0.127, 0.477, 0.26, -0.0736, 15, 4.6, -0.17, 1.5e+02, 15, 4.6, 0.12, 1.5e+02, 15, 4.3, 1.3, 1.5e+02, 1.5e+02
237, -0.648, -0.239, -0.196, 1.36, 0.648, 0.121, 0.478, 0.314, -0.0991, 15, 4.6, -0.5, 1.6e+02, 15, 4.6, -0.52, 1.6e+02, 15, 4.6, -0.76, 1.5e+02, 1.6e+02
237, -0.651, -0.24, -0.191, 1.45, 0.648, 0.126, 0.478, 0.333, -0.1, 15, 4.5, -0.79, 1.5e+02, 15, 4.6, -0.91, 1.5e+02, 15, 4.6, -0.13, 1.6e+02, 1.5e+02
237, -0.73, -0.268, -0.193, 1.88, 0.637, 0.123, 0.426, -0.00187, -0.225, 15, 4.8, 0.031, 1.6e+02, 15, 4.5, 0.84, 1.5e+02, 15, 3.3, 1.4, 1.2e+02, 1.4e+02
237, -0.73, -0.268, -0.193, 1.88, 0.637, 0.123, 0.426, -0.00187, -0.225, 3.2, 1, -0.022, 34, 15, 4.4, 0.96, 1.5e+02, 15, 4.1, 0.97, 1.4e+02, 1.1e+02
237, -0.664, -0.238, -0.198, 1.56, 0.648, 0.126, 0.476, 0.3, -0.0763, 15, 4.5, -0.072, 1.5e+02, 15, 4.4, -1.1, 1.5e+02, 15, 4.2, -1.3, 1.4e+02, 1.5e+02
238, -0.635, -0.239, -0.193, 1.64, 0.648, 0.12, 0.476, 0.302, -0.077, 15, 4.2, 0.98, 1.4e+02, 15, 4.3, 0.0034, 1.4e+02, 15, 4.4, -0.2, 1.5e+02, 1.4e+02
236, -0.65, -0.239, -0.2, 1.46, 0.637, 0.13, 0.471, 0.0414, -0.109, 15, 4.3, -1.4, 1.5e+02, 15, -0.77, -1.8, 36, 15, 4.4, -1, 1.5e+02, 1.1e+02
237, -0.612, -0.231, -0.211, 1.4, 0.634, 0.127, 0.481, 0.11, -0.0998, 15, 2.1, 2.1, 87, 15, 2.9, 1.6, 1.1e+02, 15, 4.4, -1.1, 1.5e+02, 1.1e+02
236, -0.709, -0.18, -0.201, 1.5, 0.629, 0.13, 0.469, 0.254, -0.0955, 15, -0.58, -2.1, 38, 15, 4.7, -0.26, 1.6e+02, 15, 4.8, 0.11, 1.6e+02, 1.2e+02
236, -0.659, -0.198, -0.201, 1.48, 0.638, 0.127, 0.468, 0.31, -0.0898, 15, 4.7, -0.44, 1.6e+02, 15, 4.7, -0.21, 1.6e+02, 15, 4.3, -1.2, 1.5e+02, 1.5e+02
236, -0.674, -0.187, -0.19, 1.32, 0.634, 0.126, 0.471, 0.708, -0.132, 15, 2.2, 2.2, 91, 15, -2.4, -1.1, 43, 15, 3.5, -2, 1.3e+02, 87
235, -0.72, -0.183, -0.187, 1.34, 0.585, 0.127, 0.475, 0.889, -0.0782, 15, -2.2, 1.3, 42, 15, 4.6, 0.22, 1.5e+02, 15, 4.5, -0.2, 1.5e+02, 1.2e+02
236, -0.692, -0.196, -0.202, 1.53, 0.63, 0.12, 0.467, 0.25, -0.093, 15, 4.8, -0.21, 1.6e+02, 15, 4.8, -0.058, 1.6e+02, 15, 3.7, 1.8, 1.3e+02, 1.5e+02
236, -0.692, -0.196, -0.202, 1.53, 0.63, 0.12, 0.467, 0.25, -0.093, 15, 3.8, 1.9, 1.3e+02, 15, 4.1, 1.6, 1.4e+02, 15, 4.6, -0.58, 1.6e+02, 1.4e+02
239, -0.697, -0.213, -0.17, 1.89, 0.649, 0.125, 0.47, -0.166, -0.0643, 15, 3.9, 0.62, 1.3e+02, 15, 2.9, -2.2, 1.1e+02, 15, 3.1, -2, 1.1e+02, 1.2e+02
236, -0.729, -0.222, -0.162, 1.8, 0.65, 0.123, 0.47, 0.159, -0.125, 15, 4.1, -1.8, 1.4e+02, 15, 4.6, -1, 1.5e+02, 15, 4.8, -0.72, 1.6e+02, 1.5e+02
237, -0.699, -0.291, -0.197, 1.63, 0.65, 0.118, 0.477, 0.285, -0.081, 15, 4.5, -0.12, 1.5e+02, 13, 2.5, -1.7, 94, 15, 4.4, 0.75, 1.5e+02, 1.3e+02
237, -0.716, -0.262, -0.194, 1.42, 0.635, 0.118, 0.478, 0.325, -0.0949, 14, 2.8, 2.8, 1.1e+02, 8.1, 0.68, -1.4, 39, 3.2, 1, 0.028, 34, 62
237, -0.757, -0.191, -0.192, 1.39, 0.68, 0.127, 0.478, 0.384, -0.0814, 15, 3.9, -2.1, 1.4e+02, 15, 3.3, 2.2, 1.2e+02, 15, 2.2, 2.5, 93, 1.2e+02
237, -0.64, -0.181, -0.194, 1.4, 0.634, 0.127, 0.469, 0.327, -0.138, 14, 2.5, -1, 92, 15, 2, 1.6, 83, 13, 2.1, 1, 80, 85
235, -0.692, -0.162, -0.197, 1.56, 0.633, 0.117, 0.477, 0.312, -0.0917, 15, 4.5, -0.47, 1.5e+02, 15, 3.7, 1.6, 1.3e+02, 15, 4.5, -0.71, 1.5e+02, 1.4e+02
236, -0.712, -0.227, -0.199, 1.61, 0.644, 0.117, 0.477, 0.34, -0.0788, 15, 4.7, -0.1, 1.6e+02, 15, 4.8, -0.38, 1.6e+02, 15, 4.7, -0.35, 1.6e+02, 1.6e+02
236, -0.659, -0.221, -0.176, 2.04, 0.657, 0.129, 0.468, 0.214, -0.3, 15, 4.4, 0.22, 1.5e+02, 15, 4.5, -0.3, 1.5e+02, 15, 4.4, 0.26, 1.5e+02, 1.5e+02
236, -0.66, -0.221, -0.177, 1.36, 0.631, 0.123, 0.469, 0.0235, -0.279, 1.6, 0.58, 0.0037, 20, 9.4, 0.65, 0.35, 31, 2.2, 0.75, 0.01, 26, 26
236, -0.707, -0.222, -0.202, 1.41, 0.622, 0.12, 0.27, 0.259, -0.0724, 15, 4.6, -0.46, 1.5e+02, 15, 4.6, -0.44, 1.5e+02, 15, 4.7, -0.03, 1.6e+02, 1.6e+02
238, -0.716, -0.212, -0.203, 1.41, 0.622, 0.121, -0.15, 0.0697, -0.109, 15, 2.5, 2.4, 1e+02, 14, 2.2, -2.8, 94, 15, 2.3, 2.3, 94, 96
235, -0.71, -0.184, -0.188, 0.27, 0.637, 0.0437, 0.478, 0.299, -0.0777, 1.1, -0.36, -0.018, 5.7, 1.2, -0.37, 0.045, 5.9, 1.2, -0.37, -0.0098, 5.9, 5.9
237, -0.702, -0.4, -0.192, 1.43, 0.63, 0.128, 0.467, 0.224, -0.0994, 1.5, 0.53, 0.1, 18, 1.5, 0.53, 0.085, 18, 1.4, 0.52, 0.094, 18, 18
236, -0.704, -0.187, -0.194, 1.47, 0.63, 0.121, 0.471, 0.222, 0.409, 15, -0.26, 1.1, 27, 15, -0.14, 0.5, 21, 15, 0.1, 0.57, 24, 24
238, -0.647, -0.228, -0.196, 1.41, 0.628, 0.114, 0.482, 0.254, -0.0753, 15, 3.8, -1.7, 1.3e+02, 15, 4.3, -0.64, 1.5e+02, 15, 4.4, -0.034, 1.5e+02, 1.4e+02
236, -0.648, -0.22, -0.198, 1.41, 0.637, 0.121, 0.462, 0.226, -0.0873, 15, 4.7, 0.00099, 1.6e+02, 15, 4.5, -0.82, 1.5e+02, 15, 4.5, -0.82, 1.5e+02, 1.5e+02
238, -0.703, -0.276, -0.187, 1.38, 0.639, 0.122, 0.479, 0.134, -0.0869, 15, 4.4, -0.65, 1.5e+02, 15, 4.5, 0.037, 1.5e+02, 15, 4.5, -0.13, 1.5e+02, 1.5e+02
238, -0.706, -0.257, -0.186, 1.42, 0.63, 0.118, 0.494, 0.169, -0.0958, 15, 4.5, 0.15, 1.5e+02, 15, 4.5, 0.68, 1.5e+02, 15, 4.5, -0.63, 1.5e+02, 1.5e+02
237, -0.656, -0.233, -0.191, 1.4, 0.683, 0.126, 0.502, 0.421, -0.138, 15, 3.6, 1.9, 1.3e+02, 15, 4.5, -1.4, 1.5e+02, 15, 4.7, -0.78, 1.6e+02, 1.5e+02
237, -0.729, -0.24, -0.213, 1.38, 0.658, 0.122, 0.501, 0.311, -0.129, 15, 3.9, 2.1, 1.4e+02, 15, 4.7, -1.4, 1.6e+02, 15, 2.7, 2.7, 1.1e+02, 1.4e+02
237, -0.648, -0.24, -0.204, 1.35, 0.645, 0.122, 0.477, 0.428, -0.1, 11, 1.1, 2, 58, 3.3, 0.93, 0.35, 33, 11, 0.85, 1.6, 47, 46
238, -0.647, -0.232, -0.203, 1.49, 0.647, 0.121, 0.474, 0.35, -0.0961, 13, 2, -2.8, 89, 15, 4.8, 0.19, 1.6e+02, 15, 4.8, -0.29, 1.6e+02, 1.4e+02
236, -0.639, -0.221, -0.189, 1.44, 0.633, 0.119, 0.48, 0.221, -0.0963, 15, 4.5, -0.65, 1.5e+02, 15, 4.5, -0.92, 1.5e+02, 15, 4.5, -0.75, 1.5e+02, 1.5e+02
236, -0.664, -0.216, -0.19, 1.6, 0.627, 0.113, 0.463, 0.248, -0.088, 15, 4.6, 0.29, 1.6e+02, 15, 4.5, -0.78, 1.5e+02, 15, 4.6, 0.15, 1.6e+02, 1.5e+02
236, -0.689, -0.222, -0.205, 1.54, 0.637, 0.121, 0.472, 0.23, -0.0911, 15, 4.9, 0.013, 1.6e+02, 15, 4.3, 1.4, 1.5e+02, 15, 4.6, 0.87, 1.6e+02, 1.6e+02
237, -0.693, -0.219, -0.202, 1.54, 0.642, 0.127, 0.47, 0.231, -0.0819, 15, 4.6, -0.76, 1.5e+02, 15, 4.5, 0.97, 1.5e+02, 15, 4.7, -0.26, 1.6e+02, 1.5e+02
236, -0.748, -0.238, -0.199, 1.4, 0.645, 0.125, 0.519, 0.249, -0.0751, 15, 4.7, 0.27, 1.6e+02, 15, 4.6, -0.78, 1.6e+02, 15, 4.6, -0.82, 1.6e+02, 1.6e+02
236, -0.687, -0.225, -0.199, 1.56, 0.621, 0.12, 0.639, 0.124, -0.0748, 15, 2.9, 2.8, 1.2e+02, 15, 4.5, 0.54, 1.5e+02, 15, 1.4, 1.5, 65, 1.1e+02
236, -0.724, -0.188, -0.18, 1.85, 0.622, 0.12, 0.469, 0.207, -0.111, 15, 4.6, 0.75, 1.6e+02, 15, 4.8, -0.21, 1.6e+02, 15, 4.8, 0.35, 1.6e+02, 1.6e+02
236, -0.679, -0.221, -0.214, 1.58, 0.641, 0.123, 0.47, 0.215, -0.115, 15, 3.8, 2, 1.4e+02, 15, 3.6, -2.1, 1.3e+02, 15, 3.2, -2, 1.2e+02, 1.3e+02
237, -0.691, -0.214, -0.2, 1.53, 0.625, 0.126, 1, 0.225, -0.0913, 14, 1.9, 2.8, 88, 15, 3.5, 2, 1.3e+02, 15, 4.7, 0.067, 1.6e+02, 1.2e+02
